major_axis_length,minor_axis_length,area,ratio,name,location,img_no
1.588093050161449,1.0520922527102783,1.2809546514437993,0.6624877884852656,Aesculus hippocastanum,1,3
1.6246127022108052,0.9503095533678861,1.1782525489376432,0.5849452931610629,Aesculus hippocastanum,1,3
1.8173562739996658,1.1536434118752317,1.629020985872256,0.6347921034417073,Aesculus hippocastanum,1,3
1.753229262799408,1.077204907165804,1.440481244652293,0.6144118912582001,Aesculus hippocastanum,1,3
1.9136703253193272,1.0044010330108695,1.4884489526658524,0.5248558331714052,Aesculus hippocastanum,1,3
1.0750702669655094,0.48057072424951286,0.40054081239427053,0.44701331533051375,Aesculus hippocastanum,1,3
1.239718942861601,0.6625199711523706,0.6283090468508129,0.5344114284670833,Aesculus hippocastanum,1,3
1.7553196155296065,1.0238869477148906,1.3970725589962314,0.5833051363731092,Aesculus hippocastanum,1,3
1.0304113903529513,0.48959584664730027,0.3902601516626062,0.47514599627979354,Aesculus hippocastanum,1,3
0.8617020177805319,0.505025044909853,0.33741990686008766,0.5860785219125233,Aesculus hippocastanum,1,3
1.1243397898438314,0.5810938071394077,0.5090168056798364,0.5168311327131102,Aesculus hippocastanum,1,3
1.5465376075325599,0.765587770958719,0.9166639451872269,0.49503340056514,Aesculus hippocastanum,1,3
2.253197663073237,1.417921779929861,2.4660130761644123,0.6292931166970473,Aesculus hippocastanum,1,3
1.1101983901505716,0.6015829031722788,0.5147906964592464,0.5418697311303871,Aesculus hippocastanum,1,3
1.6483843179048392,0.7616230331293067,0.9705361749933051,0.462042149307365,Aesculus hippocastanum,1,3
1.3706898828612304,0.23147489517178607,0.2382214231566519,0.1688747382366291,Fagus sylvatica,1,4
1.382739174928906,0.23105798346709214,0.23850653750427672,0.16710163974270278,Fagus sylvatica,1,4
1.155795160977894,0.22942675685584088,0.19922784326090312,0.1985012263433667,Fagus sylvatica,1,4
0.5264992727004449,0.18697964931479125,0.07558884498500634,0.3551375263174855,Fagus sylvatica,1,4
1.5884335337016982,0.2284698933470973,0.26837645827603096,0.14383346139430161,Fagus sylvatica,1,4
1.2289350776448873,0.2139192260331543,0.20016704346484374,0.17406877704484267,Fagus sylvatica,1,4
1.260429310561028,0.19885943337386036,0.1892488410940341,0.15777119090109568,Fagus sylvatica,1,4
1.7632324749327293,0.2754140290634266,0.34951664732361487,0.1561983646393163,Fagus sylvatica,1,4
1.637053110520178,0.27728147067953274,0.3396718166144516,0.16937842083292326,Fagus sylvatica,1,4
0.787379719236573,0.14996703839234996,0.08996196239174041,0.19046342536959787,Fagus sylvatica,1,4
1.7127529278940385,0.24941783820904775,0.3163762972702817,0.1456239450226637,Fagus sylvatica,1,4
1.3389508300514077,0.2133414515964781,0.2144730751427249,0.15933479169529105,Fagus sylvatica,1,4
1.9468273679741948,0.3445688625069168,0.509516110637784,0.17698994177663732,Fagus sylvatica,1,4
1.129980235361892,0.17571582379190423,0.15002046114730014,0.1555034489038021,Fagus sylvatica,1,4
1.3591520375799022,0.26525047510935434,0.2759571456364088,0.19515879590752608,Fagus sylvatica,1,4
1.8156005804821753,0.3156930496843633,0.43295452258441064,0.17387802861382848,Fagus sylvatica,1,4
1.8407472864083774,0.3224451790813052,0.41797763361800044,0.1751708023486769,Fagus sylvatica,1,4
2.171686447653211,0.38943653266123357,0.6516539986448683,0.1793244752630244,Fagus sylvatica,1,4
2.1285949126431136,0.2892302487196386,0.47328981705721745,0.13587848350182155,Fagus sylvatica,1,4
1.6007371020195538,0.24711690831587718,0.29789417897130743,0.15437694797234638,Fagus sylvatica,1,4
1.3866425404056908,0.24181792649668418,0.25205785473256276,0.17439096194606532,Fagus sylvatica,1,4
1.2685399009785872,0.26104288103555967,0.23468265095966137,0.205782160130859,Fagus sylvatica,1,4
1.505065154974344,0.2289550734079724,0.2525442262667463,0.15212303112012135,Fagus sylvatica,1,4
1.5783761640842904,0.25605028876036434,0.3102882673768809,0.16222386943413727,Fagus sylvatica,1,4
2.0259385913610477,0.3477636546909201,0.5232015993237759,0.17165557543246593,Fagus sylvatica,1,4
1.4723284100285652,0.24502904768040504,0.27614163139075426,0.16642282116640753,Fagus sylvatica,1,4
1.3730449727250456,0.25030288487262403,0.25843099897358834,0.18229765946839643,Fagus sylvatica,1,4
2.0358886761699355,0.3158813866372157,0.4787908468231553,0.15515651240394693,Fagus sylvatica,1,4
1.8496742965890571,0.29389463427726914,0.41526066159945796,0.15888993798488396,Fagus sylvatica,1,4
1.9393601753998504,0.33577407580369195,0.4600571570409827,0.17313652206685293,Fagus sylvatica,1,4
1.5958582488187372,0.29007235435315687,0.3463133037708888,0.18176573926153528,Fagus sylvatica,1,4
1.5273112773612671,0.2655228117659792,0.30193609413469474,0.17384983382347732,Fagus sylvatica,1,4
1.4373667654954922,0.2567183852137866,0.2815668937184951,0.17860325657751663,Fagus sylvatica,1,1
1.3942454225892957,0.2512692520248718,0.26288528963864527,0.18021881080178268,Fagus sylvatica,1,1
1.899594037519549,0.3387723441565744,0.4827999386133705,0.17833933854569076,Fagus sylvatica,1,1
1.4563167267851465,0.1976361715152627,0.22205432716712512,0.13570960758759476,Fagus sylvatica,1,1
1.6906196756292469,0.2593364182427774,0.3251868160407985,0.15339725544496144,Fagus sylvatica,1,1
1.0655850218651812,0.17589806118515422,0.13586218701672786,0.16507182212196014,Fagus sylvatica,1,1
0.7646362905104945,0.15183558533027763,0.08719557544062614,0.1985722979861544,Fagus sylvatica,1,1
1.7926882773235135,0.2899416001609541,0.39154635280784805,0.1617356479810519,Fagus sylvatica,1,1
1.7175387389038828,0.2773912964756578,0.34956439103283005,0.16150511787156915,Fagus sylvatica,1,1
1.1870786900738834,0.1922200431680999,0.1716759730371035,0.1619269596661163,Fagus sylvatica,1,1
1.3034834309994126,0.2400793327344852,0.23304784615566235,0.18418288029208818,Fagus sylvatica,1,1
0.6701956994753332,0.15399367417521992,0.07639388966933856,0.22977419027871235,Fagus sylvatica,1,1
1.6937814811626144,0.3163984119451417,0.4061404337201478,0.18680001845808664,Fagus sylvatica,1,1
0.5240137372173406,0.16874224687710618,0.06610867794449232,0.3220187466328167,Fagus sylvatica,1,1
1.3988218017311003,0.2576047486189876,0.27402637264045143,0.18415837406894214,Fagus sylvatica,1,1
1.3288176997824352,0.22270226757069955,0.22199530156181752,0.1675942964991828,Fagus sylvatica,1,1
1.284603426169649,0.2575234330907034,0.2465647097710987,0.20046920928630155,Fagus sylvatica,1,1
1.361324696793302,0.2055765774622564,0.20623546494469303,0.15101215598784537,Fagus sylvatica,1,1
1.0918222548557455,0.1821550699915144,0.1488183073817422,0.16683582806762007,Fagus sylvatica,1,1
1.545706732757887,0.24849037801467333,0.288930337980616,0.16076165856592398,Fagus sylvatica,1,1
1.6010518805326133,0.2965217884986463,0.3580788345984488,0.18520435977377822,Fagus sylvatica,1,1
0.9890670342515192,0.17910746842283173,0.13298468875798322,0.18108728955704412,Fagus sylvatica,1,1
1.3684373153870646,0.28250302851246073,0.2951870521432197,0.20644206741216664,Fagus sylvatica,1,1
1.5518158973053204,0.26055460258040514,0.3009568050620359,0.16790303735955406,Fagus sylvatica,1,1
0.8234110096077478,0.1552172078524347,0.09486890413061186,0.1885051402535609,Fagus sylvatica,1,1
1.5756619208076281,0.29606505919568504,0.34791167408421775,0.1878988476436193,Fagus sylvatica,1,1
1.3786508902789427,0.24050405410777875,0.2462548253432339,0.17444884401381522,Fagus sylvatica,1,1
1.4384248073567198,0.2914477643315203,0.3120831316625152,0.20261591905321136,Fagus sylvatica,1,1
0.7052027965228516,0.14440671988860915,0.07637913326801167,0.20477332279542337,Fagus sylvatica,1,1
1.1116741240425856,0.21734461813048372,0.18135617230754703,0.19551108857343322,Fagus sylvatica,1,1
1.6691149056275172,0.2652045317057902,0.3331995419613028,0.15888931960983504,Fagus sylvatica,1,1
1.013521245216169,0.1673350091209535,0.13015145970321926,0.16510261616199612,Fagus sylvatica,1,1
0.8653087277341593,0.17507551577603156,0.11285695734809761,0.20232722745611595,Fagus sylvatica,1,1
1.2673753982580487,0.2422435566467073,0.23200014166145275,0.19113796668268954,Fagus sylvatica,1,1
1.4117415611994701,0.2266987211335797,0.24206400736639555,0.16058089339026593,Fagus sylvatica,1,1
1.027833428247706,0.18875322780424084,0.14841988454591604,0.1836418456695219,Fagus sylvatica,1,1
1.0602904330852323,0.19788914355133275,0.15748031496062992,0.18663673402721845,Fagus sylvatica,1,1
1.7741142957834526,0.2537032977081611,0.3347044821779801,0.1430027920473552,Fagus sylvatica,1,3
1.770740220092275,0.2577344218695428,0.33871139569384,0.14555179746022373,Fagus sylvatica,1,3
1.5863918389405707,0.24422887188322553,0.2932838087303013,0.15395242580567436,Fagus sylvatica,1,3
1.4916687386038368,0.2184338108718198,0.24450122671975297,0.1464358709268575,Fagus sylvatica,1,3
1.8541292697588938,0.3266845083463222,0.4615741763964173,0.17619295141638283,Fagus sylvatica,1,3
1.8804079666986762,0.26969344531712897,0.38086348986266777,0.1434228370084042,Fagus sylvatica,1,3
1.8530954257841246,0.31413303035889767,0.42479643448298887,0.16951799998425576,Fagus sylvatica,1,3
1.090549447742153,0.17304648858860197,0.13424750323176654,0.1586782597954391,Fagus sylvatica,1,3
1.4145210524612786,0.21400786624700155,0.22294021589631632,0.15129351795409907,Fagus sylvatica,1,3
1.4248960511112823,0.27461646867883016,0.2905966326026016,0.19272737015774286,Fagus sylvatica,1,3
2.206127382516385,0.40129247724261546,0.6647024310198708,0.18189905098992398,Fagus sylvatica,1,3
1.3420447735741594,0.21763561587071867,0.2220020893191904,0.16216717963224678,Fagus sylvatica,1,3
2.2834784162924957,0.34780717453809873,0.5931027025995647,0.1523146319476958,Fagus sylvatica,1,3
1.2977707974385262,0.23008148760278638,0.21963292220068595,0.17728977108816862,Fagus sylvatica,1,3
1.5710962394704804,0.25541377129045606,0.29285449656788776,0.16257041731354427,Fagus sylvatica,1,3
1.4159195023775049,0.2075950704856551,0.2255160888707977,0.14661502305539062,Fagus sylvatica,1,3
2.099293742985423,0.36954688899606053,0.5654041178986601,0.1760339115147006,Fagus sylvatica,1,3
1.7320819107655254,0.33128270602169935,0.4322696461990768,0.19126272491078836,Fagus sylvatica,1,3
1.8062118116681265,0.3168217114474004,0.42703839799781523,0.17540673214555041,Fagus sylvatica,1,3
1.5528725560083296,0.25984886921218603,0.3072444042339719,0.16733431742790889,Fagus sylvatica,1,3
1.2487186819900953,0.21633365525787235,0.20223782939770682,0.17324450925415744,Fagus sylvatica,1,3
1.0099540450282427,0.1811000942558058,0.1372367879182017,0.17931518285145484,Fagus sylvatica,1,3
1.531051718264212,0.23168751597504916,0.2686699114185905,0.15132572806731737,Fagus sylvatica,1,3
1.374337152694207,0.25389792746031825,0.2637407717760644,0.18474209691747387,Fagus sylvatica,1,3
1.2340245900723097,0.19421040738378817,0.17670170595932982,0.1573796899561038,Fagus sylvatica,1,3
1.7587485844855062,0.29896969567901754,0.3843774894142751,0.16999001353367194,Fagus sylvatica,1,3
1.9129893469198205,0.27526657100804774,0.3955714065379472,0.14389341553379023,Fagus sylvatica,1,3
1.4093314825780296,0.2592748920903073,0.2709595762847961,0.18397012718117023,Fagus sylvatica,1,3
1.6955762611292098,0.24029171169558225,0.30164744567213586,0.14171684117325056,Fagus sylvatica,1,3
1.1547233836404718,0.24316405677148292,0.20384377489414274,0.21058208417401644,Fagus sylvatica,1,3
1.8268645536514316,0.32088044749278843,0.44274804305205967,0.1756454504804043,Fagus sylvatica,1,3
1.3557731597340088,0.2620315835410237,0.23963568887906594,0.193270962520332,Fagus sylvatica,1,3
1.3835675315888893,0.23698217787334364,0.25022538888526713,0.17128341946648115,Fagus sylvatica,1,3
1.546652364770125,0.2377662071302057,0.27925961142479166,0.1537295726861959,Fagus sylvatica,1,3
1.5366053087194291,0.9600884901770899,1.1429714590557483,0.6248113843737825,Aesculus hippocastanum,1,2
1.3481645612570583,0.7310261964605878,0.755805508531648,0.5422381046561281,Aesculus hippocastanum,1,2
0.782876931288566,0.5040374282665697,0.306590008160592,0.6438271561239594,Aesculus hippocastanum,1,2
1.7936746044043872,0.8690977935177872,1.1907597801657999,0.4845348155031622,Aesculus hippocastanum,1,2
1.7455932837764891,0.851738069001683,1.1483986488806255,0.4879361515180658,Aesculus hippocastanum,1,2
1.5512916942634254,0.9444291696046192,1.1356823865902195,0.6088017960110637,Aesculus hippocastanum,1,2
1.6986527217298761,1.1186523715695875,1.470002561739236,0.6585527207882568,Aesculus hippocastanum,1,2
1.972776619120008,1.2937196978481842,1.9844895932644744,0.6557862077792015,Aesculus hippocastanum,1,2
0.9486542547008938,0.5152688345397329,0.3799957216313789,0.5431576699165227,Aesculus hippocastanum,1,2
1.500434565913413,0.7023250365281348,0.8186737585468336,0.468081082963177,Aesculus hippocastanum,1,2
1.3878328918636402,0.767019409807603,0.8206412799188694,0.5526741831126492,Aesculus hippocastanum,1,2
0.7378622510224331,0.4535197609841394,0.2576000464810418,0.6146401450348096,Aesculus hippocastanum,1,2
1.5569011402798552,0.8396708698359637,1.0100647301326557,0.5393218927728652,Aesculus hippocastanum,1,2
1.584985998760263,0.9296765863217583,1.1363558335027955,0.5865519235178913,Aesculus hippocastanum,1,2
2.2589982887416085,0.3889964019871911,0.6680694278603895,0.17219862623441134,Fagus sylvatica,1,2
1.6401430052906774,0.23486220773657618,0.2887065965638818,0.1431961767839581,Fagus sylvatica,1,2
1.8993935852325572,0.35751937902048425,0.5159115801875561,0.18822817019080879,Fagus sylvatica,1,2
1.7872031265391473,0.27835143550753344,0.37445963416505434,0.15574694973063902,Fagus sylvatica,1,2
1.581267252392146,0.24422477765037973,0.28607862400062084,0.1544487671397202,Fagus sylvatica,1,2
1.2990943928592655,0.1805154900755,0.1770265813251684,0.13895486815102875,Fagus sylvatica,1,2
0.4062985431490566,0.1426496786412885,0.03638595569132434,0.35109571778345106,Fagus sylvatica,1,2
1.4394653986285018,0.2637465227851841,0.27722464932439944,0.18322533006800812,Fagus sylvatica,1,2
1.244416079761397,0.201865064816345,0.1908719401316103,0.16221669592621335,Fagus sylvatica,1,2
1.404793804134579,0.2292727218178295,0.24251424660965085,0.16320738398976112,Fagus sylvatica,1,2
1.7239426409638334,0.30479168794952716,0.39689440665141623,0.17679920474565336,Fagus sylvatica,1,2
1.7808656229000597,0.3192303463264308,0.4272660090268212,0.1792557182425581,Fagus sylvatica,1,2
1.2890186399254009,0.19413669231906994,0.1866389641907873,0.15060813420844338,Fagus sylvatica,1,2
1.04069070423649,0.18989183711317037,0.1488243791194352,0.18246712144170238,Fagus sylvatica,1,2
1.1054513607760335,0.2014961778390083,0.16787277085313868,0.18227502809129187,Fagus sylvatica,1,2
1.4507723956633405,0.24684418646911832,0.2714043074057678,0.1701467350819376,Fagus sylvatica,1,2
2.602401103469554,0.41850980511718855,0.8128724798360428,0.16081679513554847,Fagus sylvatica,1,2
1.4445132219259378,0.21634875370181159,0.22515904525227656,0.14977277495138364,Fagus sylvatica,1,2
0.5749997139944192,0.16092103628824805,0.06924443143196285,0.2798628110096937,Fagus sylvatica,1,2
1.5946965221650178,0.28080874602734474,0.3377738426779217,0.17608914431324438,Fagus sylvatica,1,2
1.150492599473193,0.21405799398471165,0.17201755979519454,0.1860576887523902,Fagus sylvatica,1,2
1.2845135410103583,0.2262405303018559,0.21764551295731574,0.17612934630794327,Fagus sylvatica,1,2
1.421800625983916,0.34693388008701853,0.3723607835943963,0.2440102175696631,Fagus sylvatica,1,2
1.3513642903651775,0.2412659144559957,0.24530095577069266,0.1785350672473362,Fagus sylvatica,1,2
1.521138627995665,0.24634016480198176,0.28353883843612704,0.16194458563357436,Fagus sylvatica,1,2
1.0207059251199717,0.16922240065477692,0.13021692237956742,0.16578957414682086,Fagus sylvatica,1,2
1.2510162142132382,0.17624907309118987,0.16517643048470135,0.14088472322641524,Fagus sylvatica,1,6
1.601998823990196,0.28500473386933967,0.345024070475277,0.17790570729600225,Fagus sylvatica,1,6
2.3124114961997115,0.3346660900321138,0.5847429447022396,0.14472601030660606,Fagus sylvatica,1,6
1.712364872677232,0.25779550535368,0.3295340804844507,0.1505494006955564,Fagus sylvatica,1,6
2.1951065634852074,0.4082029094721372,0.6801893555194995,0.1859604067804465,Fagus sylvatica,1,6
1.2304035713918595,0.21611402033769114,0.19976572852246885,0.17564482529355652,Fagus sylvatica,1,6
1.4220520336437206,0.3511075655593783,0.37018903803318903,0.24690205228266943,Fagus sylvatica,1,6
1.1326947022705285,0.20454908142000708,0.1747010197994489,0.18058624359236505,Fagus sylvatica,1,6
0.757486102626308,0.13578714393709948,0.0763805223819494,0.17926024446693722,Fagus sylvatica,1,6
1.75433748276853,0.2522077745389083,0.3351485752384072,0.1437624043356229,Fagus sylvatica,1,6
1.9957462526612588,0.3028115328916289,0.4591353343882791,0.15172847374150905,Fagus sylvatica,1,6
1.6879067613618035,0.24455227399883575,0.30669177593487185,0.14488494246064335,Fagus sylvatica,1,6
1.857889150451961,0.30359169211960807,0.43059498605566704,0.16340678454672852,Fagus sylvatica,1,6
1.9555400501664055,0.26184280376873215,0.3800812430758742,0.13389794995323712,Fagus sylvatica,1,6
1.766934363970576,0.26704708898918994,0.3449572312520156,0.15113582849172374,Fagus sylvatica,1,6
1.2729833766824714,0.20361923057487122,0.19259722182768516,0.15995435156861543,Fagus sylvatica,1,6
0.45715747397331713,0.1799101740709508,0.06094066180856912,0.39354092257813905,Fagus sylvatica,1,6
1.1003168843877056,0.1796822034021947,0.14642802835988245,0.16330041459118627,Fagus sylvatica,1,6
1.0915463282086728,0.18240760178787682,0.14492414583650123,0.16710935401818844,Fagus sylvatica,1,6
1.1982031282267618,0.18059401572579256,0.16086530058434192,0.1507207012495922,Fagus sylvatica,1,6
1.578648905758957,0.25956558995423196,0.307660944672162,0.1644226205125973,Fagus sylvatica,1,6
1.6175300108060975,0.26303092290065255,0.32141311485819224,0.1626127003168064,Fagus sylvatica,1,6
1.6186980272989375,0.2483684078316333,0.2899652603137099,0.1534371474128974,Fagus sylvatica,1,6
1.1388989311775461,0.19502431716203392,0.1627200890298454,0.17123935392615716,Fagus sylvatica,1,6
1.5552990222223133,0.2515402561682658,0.2993895907935654,0.16173112216636554,Fagus sylvatica,1,6
0.8571288631541534,0.15513367484426654,0.09456079110904653,0.1809922422556035,Fagus sylvatica,1,6
1.0532229815555407,0.21038840793289146,0.16161724184603252,0.19975675770211707,Fagus sylvatica,1,6
1.6361129976227409,1.1000900127267155,1.391855062239803,0.6723802172130761,Aesculus hippocastanum,1,1
1.5112868000285833,0.8443775482877175,0.9925170657524248,0.558714301131822,Aesculus hippocastanum,1,1
1.4558824840230309,0.844676529081852,0.9488961115837189,0.5801818061219904,Aesculus hippocastanum,1,1
1.695611195941403,1.0500156116277608,1.385239909145388,0.619254941310288,Aesculus hippocastanum,1,1
1.9767167724241317,1.1098688404724975,1.7038168945151593,0.5614708469900916,Aesculus hippocastanum,1,1
1.862793278677264,0.9938930535050987,1.4113465742172577,0.5335498387726867,Aesculus hippocastanum,1,1
1.3237699338117161,0.4895081249738583,0.47364252054420003,0.3697833834043571,Aesculus hippocastanum,1,1
1.4876572640475827,0.8564426005243193,0.9784324039978958,0.5756988664137132,Aesculus hippocastanum,1,1
0.9272297758516997,0.5340876478396046,0.3845942604393096,0.5760035556979634,Aesculus hippocastanum,1,1
1.6876757338553612,1.1293812684638136,1.4809887579012633,0.669193285065391,Aesculus hippocastanum,1,1
2.7880071925496708,0.45422792014481467,0.9265890326514251,0.1629220761548384,Fagus sylvatica,1,5
2.266369012031585,0.3725983562430101,0.6361520297241489,0.16440321689229723,Fagus sylvatica,1,5
1.4751464359988657,0.24893011144193494,0.2737794875077056,0.16874942403489382,Fagus sylvatica,1,5
1.7534746132306678,0.30816541270752507,0.4023741591239057,0.17574557988025244,Fagus sylvatica,1,5
1.235549760698379,0.26965352388643177,0.25425869845686394,0.2182457821318451,Fagus sylvatica,1,5
1.3876346594036955,0.26270451252811444,0.2727015491994624,0.18931821192835133,Fagus sylvatica,1,5
1.669550461700072,0.23116543629908856,0.28851692531571804,0.13845968816282264,Fagus sylvatica,1,5
1.4936422867147334,0.26831864649796006,0.2983699551645035,0.17964049952557717,Fagus sylvatica,1,5
1.073762608409356,0.22184704317415457,0.1836537392669346,0.20660716012712813,Fagus sylvatica,1,5
1.2453434760145985,0.20055408205700498,0.1790893442429673,0.16104318681527666,Fagus sylvatica,1,5
1.7874741247841126,0.2865473841170387,0.3860029710674621,0.16030854944635758,Fagus sylvatica,1,5
1.6481758312569685,0.24422505536461492,0.3005763601391888,0.14817900537854542,Fagus sylvatica,1,5
1.6014445169046558,0.27685315827782564,0.3263795083927603,0.1728771464483452,Fagus sylvatica,1,5
2.1146117700281772,0.37691069488943246,0.5927818556034266,0.17824108435961752,Fagus sylvatica,1,5
1.7241864215577387,0.3272969882895123,0.4236802834977751,0.18982691442020033,Fagus sylvatica,1,5
1.1168704407151833,0.2350427315641308,0.19994071339304664,0.21044762489516886,Fagus sylvatica,1,5
1.6296340762999617,0.25958714218113405,0.303507004914725,0.1592916753253708,Fagus sylvatica,1,5
1.4483647869323186,0.21106857933475665,0.22618177408434195,0.1457288807620119,Fagus sylvatica,1,5
1.4900131641729046,0.30479671898449245,0.34499078699602176,0.20455974907690355,Fagus sylvatica,1,5
1.742413953507212,0.3219830602306076,0.4178189939467027,0.1847913692280213,Fagus sylvatica,1,5
2.0248288180793383,0.37935495952009013,0.5845457332170059,0.18735162011370876,Fagus sylvatica,1,5
1.3722276064335384,0.26235759185612517,0.27089937109036827,0.1911910171651484,Fagus sylvatica,1,5
1.1603431993140345,0.17856298063427142,0.15328619598939577,0.1538880744419697,Fagus sylvatica,1,5
2.272088367122739,0.3774204908119927,0.655588604844659,0.16611171302722677,Fagus sylvatica,1,5
1.649890113907028,0.26694192287858615,0.32260672431390913,0.1617937586439944,Fagus sylvatica,1,5
1.2717887699841584,0.23489553137923427,0.22385746960719255,0.18469696927907311,Fagus sylvatica,1,5
0.9880941262449662,0.15116139955955543,0.11143187261464042,0.1529827933842811,Fagus sylvatica,1,5
1.4035840435560618,0.21650121190315455,0.22503646463183355,0.15424884095621103,Fagus sylvatica,1,5
1.7837585935376448,0.32825409862905636,0.4380134944401963,0.18402383585889018,Fagus sylvatica,1,5
1.5552923341599856,0.2687347135352617,0.31160838501261523,0.1727872681121427,Fagus sylvatica,1,5
1.8250423286407345,0.2936922734322966,0.3997635272836292,0.16092354068907236,Fagus sylvatica,1,5
2.029005780290792,0.30899090289365977,0.4713790536375365,0.1522868519622334,Fagus sylvatica,1,5
2.042586236223152,0.32583975132081244,0.49719904467717435,0.1595231307948628,Fagus sylvatica,1,5
1.7707018786939228,0.2789580712939343,0.37461724768664334,0.15754095856028286,Fagus sylvatica,1,5
1.4770596303044463,0.27887498787172343,0.31138942879375336,0.1888041499138682,Fagus sylvatica,1,5
